transaction_id,amount_usd,distance_from_home_km,transaction_hour,is_new_device,velocity_txn_per_min,failed_pin_attempts,is_foreign_country,is_fraud
TXN-104898,50.38,0.8,11,0,1,0,0,0
TXN-104899,30.37,1.2,15,0,2,0,0,0
TXN-104900,20.39,8.6,13,0,1,0,0,0
TXN-104901,29.3,3.2,6,1,2,1,0,0
TXN-104902,11.76,3.0,9,0,1,0,0,0
TXN-104903,34.61,1.6,7,1,2,0,0,0
TXN-104904,11.09,7.5,17,0,1,0,0,0
TXN-104905,16.36,1.2,16,0,1,0,0,0
TXN-104906,79.18,8.7,14,1,1,0,0,0
TXN-104907,37.61,1.2,6,0,1,0,0,0
TXN-104908,54.11,14.8,16,0,1,0,0,0
TXN-104909,20.66,13.6,16,0,1,1,0,0
TXN-104910,39.2,3.3,17,0,1,0,0,0
TXN-104911,83.78,15.8,16,0,2,0,0,0
TXN-104912,34.39,6.5,18,0,2,1,0,0
TXN-104913,135.8,0.3,14,0,1,0,0,0
TXN-104914,51.78,9.8,17,0,2,0,0,0
TXN-104915,28.86,8.7,8,1,1,0,0,0
TXN-104916,112.19,4.0,21,0,1,0,0,0
TXN-104917,28.07,12.2,12,0,1,0,0,0
TXN-104918,59.61,0.7,11,0,1,0,0,0
TXN-104919,55.34,1.2,12,0,1,0,0,0
TXN-104920,43.25,2.0,15,0,2,0,0,0
TXN-104921,58.1,6.9,8,0,1,0,0,0
TXN-104922,24.04,0.1,19,0,1,0,0,0
TXN-104923,34.59,4.0,17,1,2,0,0,0
TXN-104924,106.32,0.1,11,0,1,0,0,0
TXN-104925,20.06,10.2,16,0,2,0,0,0
TXN-104926,29.27,1.3,20,0,1,0,0,0
TXN-104927,38.77,4.8,8,0,1,1,0,0
TXN-104928,38.81,4.5,7,0,1,0,0,0
TXN-104929,31.71,2.9,19,0,1,0,0,0
TXN-104930,40.15,9.8,9,0,1,0,0,0
TXN-104931,133.55,7.8,13,0,1,0,0,0
TXN-104932,62.73,4.2,10,0,1,0,0,0
TXN-104933,10.55,18.0,17,0,1,0,0,0
TXN-104934,24.58,4.2,7,0,1,0,0,0
TXN-104935,16.33,1.7,16,0,1,0,0,0
TXN-104936,39.32,0.6,22,0,1,0,0,0
TXN-104937,23.14,0.4,19,0,1,0,0,0
TXN-104938,37.34,1.9,15,1,1,0,0,0
TXN-104939,38.46,0.1,16,0,1,0,1,0
TXN-104940,14.59,0.3,20,0,1,0,0,0
TXN-104941,88.31,6.9,9,0,1,0,0,0
TXN-104942,65.38,8.3,16,0,1,0,0,0
TXN-104943,60.78,0.5,13,1,1,0,0,0
TXN-104944,29.34,8.5,13,0,1,0,0,0
TXN-104945,28.55,1.4,19,0,1,0,0,0
TXN-104946,37.34,1.1,22,0,1,0,0,0
TXN-104947,475.16,70.2,1,1,6,0,1,1
TXN-104948,109.94,11.2,21,0,2,0,0,0
TXN-104949,17.24,3.4,9,0,1,0,0,0
TXN-104950,24.07,2.7,17,1,1,0,0,0
TXN-104951,30.35,15.7,20,0,1,0,0,0
TXN-104952,111.28,0.8,12,0,1,0,0,0
TXN-104953,42.99,11.7,17,0,1,0,0,0
TXN-104954,36.96,2.1,22,0,2,0,0,0
TXN-104955,31.09,3.3,17,1,1,0,1,0
TXN-104956,66.63,3.5,22,0,1,0,0,0
TXN-104957,52.99,2.8,20,0,1,0,0,0
TXN-104958,18.47,6.3,18,1,2,0,0,0
TXN-104959,20.93,12.3,17,0,1,0,0,0
TXN-104960,65.76,4.8,14,0,2,1,0,0
TXN-104961,34.74,1.7,16,0,1,0,0,0
TXN-104962,33.51,17.3,17,0,1,0,0,0
TXN-104963,486.27,523.0,4,1,6,0,0,1
TXN-104964,26.71,1.0,20,0,1,0,0,0
TXN-104965,32.91,6.4,15,0,1,0,0,0
TXN-104966,82.98,0.9,18,0,2,0,0,0
TXN-104967,29.27,3.6,16,0,1,0,0,0
TXN-104968,58.33,6.9,13,0,1,0,0,0
TXN-104969,19.7,3.2,20,0,1,0,0,0
TXN-104970,16.05,8.4,8,0,1,0,0,0
TXN-104971,9.74,0.5,13,1,2,0,0,0
TXN-104972,102.56,2.5,15,0,2,0,0,0
TXN-104973,21.13,17.1,12,0,1,0,0,0
TXN-104974,112.52,5.6,20,0,1,0,0,0
TXN-104975,14.0,2.3,22,1,1,0,0,0
TXN-104976,29.33,2.3,22,0,1,0,0,0
TXN-104977,120.99,8.9,20,0,2,0,0,0
TXN-104978,42.39,17.1,21,0,1,0,0,0
TXN-104979,61.38,3.5,18,0,2,0,0,0
TXN-104980,43.84,5.3,12,0,1,1,0,0
TXN-104981,85.96,3.3,8,0,1,0,0,0
TXN-104982,19.21,6.1,8,0,1,0,0,0
TXN-104983,87.33,2.8,15,0,1,0,0,0
TXN-104984,81.13,1.6,17,0,1,0,0,0
TXN-104985,51.0,0.7,22,1,1,0,0,0
TXN-104986,23.49,1.4,13,0,1,0,0,0
TXN-104987,31.72,6.0,7,0,1,0,0,0
TXN-104988,22.84,0.9,17,1,1,0,0,0
TXN-104989,77.42,6.9,6,0,1,0,0,0
TXN-104990,120.44,8.8,15,0,1,0,0,0
TXN-104991,17.4,1.6,15,0,1,0,0,0
TXN-104992,210.85,17.5,11,0,1,0,0,0
TXN-104993,27.24,7.1,13,0,1,0,0,0
TXN-104994,71.95,3.1,17,0,1,0,0,0
TXN-104995,36.69,16.2,15,0,2,0,0,0
TXN-104996,55.55,4.0,14,0,1,0,0,0
TXN-104997,177.41,13.4,15,0,1,0,0,0
TXN-104998,38.49,8.3,22,0,1,0,0,0
TXN-104999,239.05,11.2,16,0,1,0,0,0
TXN-105000,53.15,2.5,9,0,1,0,0,0
TXN-105001,31.62,17.9,7,0,1,0,0,0
TXN-105002,76.52,3.7,8,0,1,1,0,0
TXN-105003,43.1,0.2,13,0,1,0,0,0
TXN-105004,96.65,0.9,18,0,1,0,0,0
TXN-105005,42.02,1.7,18,0,1,0,0,0
TXN-105006,43.44,9.3,13,0,1,0,0,0
TXN-105007,16.53,3.0,11,0,2,0,0,0
TXN-105008,37.07,4.6,18,0,1,0,0,0
TXN-105009,53.27,4.1,16,0,2,0,0,0
TXN-105010,119.29,5.8,19,0,1,0,0,0
TXN-105011,13.01,0.1,19,0,1,0,0,0
TXN-105012,15.41,7.0,12,0,1,0,0,0
TXN-105013,74.62,3.2,22,0,1,0,0,0
TXN-105014,37.26,10.9,17,0,2,0,0,0
TXN-105015,54.71,4.2,19,0,1,0,0,0
TXN-105016,37.96,7.4,7,0,1,0,0,0
TXN-105017,26.77,5.3,10,0,1,0,0,0
TXN-105018,12.47,1.4,14,0,1,0,0,0
TXN-105019,23.63,12.1,16,0,1,0,0,0
TXN-105020,215.25,8.4,6,0,1,0,0,0
TXN-105021,26.75,8.9,8,0,1,0,0,0
TXN-105022,114.0,4.1,20,0,1,0,0,0
TXN-105023,45.95,7.6,18,0,2,0,0,0
TXN-105024,20.0,2.5,8,0,1,0,0,0
TXN-105025,186.77,3.1,19,1,1,0,0,0
TXN-105026,69.84,4.0,18,0,1,0,0,0
TXN-105027,27.23,2.5,21,0,1,0,0,0
TXN-105028,39.33,2.8,17,0,1,0,0,0
TXN-105029,212.44,2.8,15,0,1,0,0,0
TXN-105030,22.76,3.7,15,0,1,0,0,0
TXN-105031,95.44,7.6,18,0,1,0,0,0
TXN-105032,64.49,3.9,17,0,1,0,0,0
TXN-105033,308.0,4.1,10,0,1,0,0,0
TXN-105034,90.09,10.5,17,0,1,0,0,0
TXN-105035,44.62,6.5,7,0,1,0,0,0
TXN-105036,78.18,0.4,20,0,1,0,0,0
TXN-105037,18.99,1.5,21,0,1,0,0,0
TXN-105038,7.18,0.9,8,0,1,0,0,0
TXN-105039,21.85,3.0,14,0,2,0,0,0
TXN-105040,467.93,4.2,18,0,1,0,0,0
TXN-105041,83.07,2.8,7,1,1,0,0,0
TXN-105042,126.14,213.8,4,1,6,0,1,1
TXN-105043,51.75,2.6,16,0,1,0,0,0
TXN-105044,20.22,3.6,12,0,1,0,0,0
TXN-105045,43.91,0.4,10,0,2,0,0,0
TXN-105046,192.64,0.7,6,1,1,0,0,0
TXN-105047,14.75,5.1,10,1,1,0,0,0
TXN-105048,22.45,2.3,7,0,2,0,0,0
TXN-105049,22.23,1.2,17,0,1,0,0,0
TXN-105050,53.69,2.5,20,0,1,0,0,0
TXN-105051,76.17,11.0,16,0,1,0,0,0
TXN-105052,36.42,6.4,12,0,1,0,0,0
TXN-105053,118.66,8.2,6,0,1,0,0,0
TXN-105054,76.96,4.0,16,0,1,0,0,0
TXN-105055,473.09,5.7,20,0,1,0,0,0
TXN-105056,14.91,9.0,17,0,2,0,1,0
TXN-105057,31.94,2.4,6,0,1,0,0,0
TXN-105058,99.61,1.0,10,0,1,0,0,0
TXN-105059,53.9,5.6,14,0,1,0,0,0
TXN-105060,14.72,1.9,22,0,2,0,0,0
TXN-105061,13.12,1.4,21,0,1,1,0,0
TXN-105062,133.15,1.6,11,0,1,0,0,0
TXN-105063,14.59,0.1,17,0,1,0,0,0
TXN-105064,60.45,3.9,19,0,1,1,0,0
TXN-105065,28.9,11.3,6,0,1,0,0,0
TXN-105066,161.46,5.2,13,0,1,0,0,0
TXN-105067,27.41,0.0,9,0,1,0,0,0
TXN-105068,62.63,1.2,16,0,1,0,1,0
TXN-105069,67.82,3.4,20,0,2,0,0,0
TXN-105070,64.72,0.9,16,0,1,0,0,0
TXN-105071,69.04,2.1,12,0,1,0,0,0
TXN-105072,30.75,0.2,8,0,2,0,0,0
TXN-105073,275.32,10.1,15,0,1,0,0,0
TXN-105074,43.34,1.6,9,0,1,0,0,0
TXN-105075,82.59,0.5,9,1,1,0,0,0
TXN-105076,7.64,1.4,18,0,1,0,0,0
TXN-105077,11.63,4.0,19,0,1,0,0,0
TXN-105078,14.52,7.6,7,0,1,0,0,0
TXN-105079,57.35,1.3,6,0,1,0,0,0
TXN-105080,112.99,0.3,9,0,1,0,0,0
TXN-105081,66.78,2.6,6,0,1,0,0,0
TXN-105082,135.32,2.9,15,0,1,1,0,0
TXN-105083,52.08,2.9,19,0,1,0,0,0
TXN-105084,53.6,1.1,18,0,2,0,0,0
TXN-105085,48.42,1.0,15,0,1,0,0,0
TXN-105086,78.74,8.0,19,1,1,0,0,0
TXN-105087,24.14,3.8,12,0,1,0,0,0
TXN-105088,15.54,1.8,16,0,1,0,0,0
TXN-105089,98.33,10.8,14,0,1,1,0,0
TXN-105090,666.57,463.1,5,1,6,1,1,1
TXN-105091,23.13,5.9,10,0,1,0,0,0
TXN-105092,42.36,2.6,10,0,1,0,0,0
TXN-105093,45.93,4.8,15,0,1,0,1,0
TXN-105094,96.18,6.0,15,0,1,0,0,0
TXN-105095,72.69,0.2,21,0,1,0,0,0
TXN-105096,181.0,0.7,20,0,1,0,0,0
TXN-105097,12.87,4.8,17,0,1,0,0,0
TXN-105098,26.52,0.5,22,0,1,0,0,0
TXN-105099,20.34,3.0,21,0,1,0,0,0
TXN-105100,49.41,7.0,12,1,1,0,0,0
TXN-105101,119.58,9.9,21,0,2,0,0,0
TXN-105102,47.73,5.2,9,0,2,0,0,0
TXN-105103,166.36,18.3,9,0,1,0,0,0
TXN-105104,66.69,2.0,12,0,1,0,0,0
TXN-105105,56.09,2.4,20,0,1,0,0,0
TXN-105106,50.86,11.1,11,0,1,0,0,0
TXN-105107,14.03,8.7,13,0,1,0,0,0
TXN-105108,28.54,0.3,7,0,1,0,0,0
TXN-105109,42.57,8.0,20,0,1,0,0,0
TXN-105110,39.61,8.1,9,0,2,0,0,0
TXN-105111,27.1,5.4,15,0,1,0,0,0
TXN-105112,109.01,0.5,12,0,1,0,0,0
TXN-105113,46.96,10.8,16,0,1,0,0,0
TXN-105114,214.41,3.8,10,0,1,0,0,0
TXN-105115,9.38,2.2,21,0,1,0,0,0
TXN-105116,33.45,5.6,19,0,2,0,0,0
TXN-105117,41.12,16.6,8,0,1,0,0,0
TXN-105118,39.81,1.1,12,0,1,0,0,0
TXN-105119,62.34,37.6,22,0,1,0,0,0
TXN-105120,28.58,0.7,12,0,1,0,0,0
TXN-105121,88.55,0.0,10,0,1,0,0,0
TXN-105122,26.85,3.0,9,0,1,0,0,0
TXN-105123,8.42,7.6,7,0,1,0,0,0
TXN-105124,18.16,0.6,14,1,1,0,0,0
TXN-105125,56.14,4.7,8,0,1,0,0,0
TXN-105126,597.48,107.4,1,1,3,2,1,1
TXN-105127,27.6,1.4,16,0,1,0,0,0
TXN-105128,83.62,1.3,7,0,1,0,0,0
TXN-105129,52.44,0.2,10,0,1,0,0,0
TXN-105130,33.38,2.3,13,0,1,0,0,0
TXN-105131,28.66,20.2,16,0,1,0,0,0
TXN-105132,203.94,7.2,22,0,2,0,0,0
TXN-105133,119.0,17.9,15,0,1,0,0,0
TXN-105134,16.45,1.5,20,0,1,0,0,0
TXN-105135,58.8,12.1,12,0,1,0,0,0
TXN-105136,38.4,6.8,19,0,1,0,0,0
TXN-105137,7.99,0.0,13,0,2,0,0,0
TXN-105138,127.5,3.2,9,0,1,0,0,0
TXN-105139,6.43,0.8,8,0,2,0,0,0
TXN-105140,23.3,2.1,10,0,1,0,0,0
TXN-105141,66.48,0.6,22,0,1,0,1,0
TXN-105142,42.4,6.5,11,0,1,0,1,0
TXN-105143,3.91,4.5,19,1,1,0,0,0
TXN-105144,72.77,4.7,14,0,1,0,1,0
TXN-105145,47.88,1.5,15,0,1,0,0,0
TXN-105146,93.26,8.9,15,0,1,0,0,0
TXN-105147,143.26,6.4,10,0,1,0,0,0
TXN-105148,31.72,0.0,17,0,2,1,0,0
TXN-105149,13.77,0.5,10,0,1,0,0,0
TXN-105150,43.04,6.5,15,0,1,0,0,0
TXN-105151,13.43,15.9,13,0,1,1,0,0
TXN-105152,32.68,2.5,21,0,1,0,0,0
TXN-105153,73.48,3.2,10,0,2,0,0,0
TXN-105154,56.07,2.2,22,0,1,0,0,0
TXN-105155,167.41,1.8,8,0,1,0,0,0
TXN-105156,23.34,8.9,21,0,1,0,0,0
TXN-105157,12.59,4.2,9,1,1,0,0,0
TXN-105158,34.47,1.6,22,0,1,0,0,0
TXN-105159,24.45,0.2,12,0,1,1,0,0
TXN-105160,20.64,25.1,12,0,1,0,0,0
TXN-105161,61.12,5.8,18,0,2,0,0,0
TXN-105162,101.86,0.0,13,0,1,0,0,0
TXN-105163,114.57,3.0,19,0,1,0,0,0
TXN-105164,15.3,1.2,22,0,1,0,0,0
TXN-105165,32.64,1.9,14,0,1,0,0,0
TXN-105166,55.97,7.8,12,1,2,0,0,0
TXN-105167,45.67,2.7,18,0,1,0,0,0
TXN-105168,113.14,1.2,6,0,1,0,0,0
TXN-105169,67.8,11.2,11,0,1,0,0,0
TXN-105170,42.12,17.2,18,0,1,0,0,0
TXN-105171,41.85,11.8,13,0,1,0,0,0
TXN-105172,37.21,11.0,21,0,1,0,0,0
TXN-105173,43.56,0.6,18,0,1,0,0,0
TXN-105174,12.59,15.1,15,0,1,0,0,0
TXN-105175,36.7,3.0,21,0,2,0,0,0
TXN-105176,71.57,1.1,16,0,1,0,0,0
TXN-105177,41.91,6.0,19,0,1,0,0,0
TXN-105178,99.13,4.7,12,1,2,0,0,0
TXN-105179,12.35,1.5,10,0,2,0,0,0
TXN-105180,99.18,0.4,11,1,1,0,0,0
TXN-105181,69.3,3.1,15,0,1,0,1,0
TXN-105182,29.7,7.3,19,0,1,0,0,0
TXN-105183,28.77,3.4,19,0,1,0,0,0
TXN-105184,54.31,7.0,16,0,2,0,0,0
TXN-105185,26.4,0.4,7,0,1,0,0,0
TXN-105186,35.74,0.5,8,1,1,0,0,0
TXN-105187,86.64,4.7,12,0,1,0,0,0
TXN-105188,24.42,5.6,16,0,1,0,0,0
TXN-105189,25.29,4.6,11,0,1,0,0,0
TXN-105190,46.19,3.5,19,0,1,0,0,0
TXN-105191,113.37,0.1,20,0,2,0,0,0
TXN-105192,34.0,8.4,13,0,1,0,0,0
TXN-105193,124.16,5.6,20,0,2,0,0,0
TXN-105194,43.6,3.0,17,0,1,0,0,0
TXN-105195,54.32,21.3,6,0,1,0,0,0
TXN-105196,20.37,0.4,16,0,1,0,0,0
TXN-105197,50.47,1.4,20,0,1,0,0,0
TXN-105198,24.89,7.6,17,0,2,0,0,0
TXN-105199,157.46,0.4,10,0,1,0,0,0
TXN-105200,68.36,5.3,6,1,1,0,0,0
TXN-105201,40.55,3.1,16,0,1,0,0,0
TXN-105202,171.04,1.3,8,1,1,0,0,0
TXN-105203,51.48,3.9,11,0,1,0,0,0
TXN-105204,42.57,0.8,20,0,1,0,0,0
TXN-105205,18.84,11.8,11,0,1,0,0,0
TXN-105206,128.33,5.2,9,0,1,0,0,0
TXN-105207,57.75,11.8,8,0,2,0,0,0
TXN-105208,24.34,0.6,13,0,1,0,0,0
TXN-105209,80.78,9.2,13,1,1,0,0,0
TXN-105210,106.82,2.5,12,0,1,0,0,0
TXN-105211,62.47,5.0,8,0,1,0,0,0
TXN-105212,59.41,1.7,7,0,1,0,0,0
TXN-105213,29.96,8.7,18,0,2,0,0,0
TXN-105214,179.25,1.2,12,0,1,0,0,0
TXN-105215,153.28,2.4,17,0,1,0,0,0
TXN-105216,78.47,3.8,20,0,2,0,0,0
TXN-105217,23.33,14.2,16,0,1,0,0,0
TXN-105218,38.21,4.4,10,0,1,0,0,0
TXN-105219,73.56,7.2,19,0,1,0,0,0
TXN-105220,33.58,5.4,7,0,2,0,0,0
TXN-105221,128.61,1.1,20,0,1,0,0,0
TXN-105222,63.17,11.8,14,0,1,0,0,0
TXN-105223,140.48,1.6,8,0,2,0,0,0
TXN-105224,66.23,2.1,18,0,1,1,0,0
TXN-105225,48.31,2.8,16,0,2,0,0,0
TXN-105226,37.5,2.5,9,0,1,0,0,0
TXN-105227,28.63,6.5,13,0,1,0,0,0
TXN-105228,25.15,1.6,9,0,1,0,0,0
TXN-105229,27.73,12.5,22,0,1,0,0,0
TXN-105230,5.43,5.7,6,0,1,0,0,0
TXN-105231,47.81,0.6,10,0,1,0,0,0
TXN-105232,33.82,1.5,16,1,1,0,0,0
TXN-105233,21.09,9.5,20,0,1,1,0,0
TXN-105234,48.98,2.3,22,0,2,0,0,0
TXN-105235,28.0,1.0,22,0,1,0,0,0
TXN-105236,28.5,1.4,7,0,1,0,0,0
TXN-105237,7.74,2.5,16,0,1,0,0,0
TXN-105238,170.5,0.8,20,0,1,0,0,0
TXN-105239,50.83,11.3,8,0,1,0,0,0
TXN-105240,18.37,0.1,9,0,1,0,0,0
TXN-105241,15.69,0.7,10,0,1,0,0,0
TXN-105242,62.76,1.1,10,0,1,0,0,0
TXN-105243,40.15,4.4,8,0,1,0,0,0
TXN-105244,18.04,5.2,21,0,1,0,0,0
TXN-105245,141.04,2.7,16,0,2,0,0,0
TXN-105246,51.9,17.0,20,0,1,0,0,0
TXN-105247,67.06,1.1,6,0,1,0,0,0
TXN-105248,50.14,16.9,14,0,1,1,0,0
TXN-105249,42.07,4.0,8,0,1,0,0,0
TXN-105250,72.25,6.2,21,0,1,0,0,0
TXN-105251,33.62,3.7,8,0,1,0,0,0
TXN-105252,74.51,3.2,6,0,2,0,0,0
TXN-105253,558.16,279.3,0,1,4,2,1,1
TXN-105254,16.83,1.4,21,1,2,0,0,0
TXN-105255,77.81,1.7,18,0,1,0,0,0
TXN-105256,80.78,5.9,14,0,1,0,0,0
TXN-105257,338.3,3.7,18,0,1,0,0,0
TXN-105258,113.78,4.2,19,0,1,0,0,0
TXN-105259,390.83,1.1,19,0,1,0,0,0
TXN-105260,80.21,5.6,8,0,1,0,0,0
TXN-105261,30.94,6.9,6,0,1,0,0,0
TXN-105262,79.21,2.6,21,0,1,0,0,0
TXN-105263,11.05,2.7,22,0,1,0,0,0
TXN-105264,92.97,8.3,21,0,1,0,0,0
TXN-105265,20.89,0.4,13,0,1,0,0,0
TXN-105266,18.37,3.8,21,0,1,0,0,0
TXN-105267,1506.8,421.9,2,1,6,1,0,1
TXN-105268,108.27,9.0,19,0,1,0,0,0
TXN-105269,91.24,15.0,10,0,2,0,0,0
TXN-105270,26.54,1.4,15,0,2,0,0,0
TXN-105271,61.41,8.5,12,0,1,0,0,0
TXN-105272,3630.73,147.4,4,0,5,0,1,1
TXN-105273,78.7,0.3,17,0,1,0,0,0
TXN-105274,128.32,5.9,19,0,1,0,0,0
TXN-105275,48.16,5.3,11,0,1,0,0,0
TXN-105276,64.37,9.0,12,0,2,0,0,0
TXN-105277,55.88,1.1,16,0,2,0,0,0
TXN-105278,18.69,0.2,14,0,1,0,0,0
TXN-105279,10.76,12.5,12,0,1,0,0,0
TXN-105280,127.52,24.1,10,0,1,0,0,0
TXN-105281,30.71,3.5,19,0,1,0,0,0
TXN-105282,54.3,6.2,14,0,1,0,0,0
TXN-105283,145.77,5.6,18,0,1,0,0,0
TXN-105284,24.82,0.5,9,0,1,0,0,0
TXN-105285,26.54,5.7,17,0,1,0,0,0
TXN-105286,35.01,9.6,21,0,1,1,0,0
TXN-105287,42.2,10.2,10,1,1,0,1,0
TXN-105288,84.14,1.4,9,0,2,0,0,0
TXN-105289,5.57,0.0,19,1,1,0,0,0
TXN-105290,59.65,6.7,14,0,1,0,0,0
TXN-105291,43.99,0.0,20,0,1,0,0,0
TXN-105292,106.29,2.9,20,0,1,0,0,0
TXN-105293,64.71,0.7,9,0,1,0,0,0
TXN-105294,30.55,3.3,21,0,1,0,0,0
TXN-105295,122.01,1.5,20,0,1,0,0,0
TXN-105296,23.16,11.4,13,0,1,0,0,0
TXN-105297,44.15,0.1,22,0,1,0,0,0
TXN-105298,38.19,3.6,8,0,2,0,0,0
TXN-105299,12.87,10.2,21,0,1,0,0,0
TXN-105300,47.64,27.6,21,0,1,0,0,0
TXN-105301,51.2,5.9,20,0,1,0,0,0
TXN-105302,106.93,11.0,8,0,1,0,0,0
TXN-105303,13.19,1.1,18,0,1,0,0,0
TXN-105304,91.37,5.0,14,0,1,0,0,0
TXN-105305,29.11,1.6,13,0,2,0,0,0
TXN-105306,24.68,7.4,9,0,1,0,0,0
TXN-105307,109.89,0.8,16,0,2,0,0,0
TXN-105308,86.63,3.0,8,0,1,0,0,0
TXN-105309,34.6,6.9,10,0,1,0,0,0
TXN-105310,27.88,0.6,8,0,2,0,0,0
TXN-105311,24.08,4.7,13,0,1,0,0,0
TXN-105312,62.97,2.8,10,0,1,0,0,0
TXN-105313,24.96,6.5,7,0,2,0,0,0
TXN-105314,406.56,5.9,16,0,1,0,0,0
TXN-105315,40.75,4.4,9,0,1,0,0,0
TXN-105316,7.83,13.0,14,1,1,0,0,0
TXN-105317,66.12,1.2,15,0,1,0,0,0
TXN-105318,57.0,5.4,12,0,1,0,0,0
TXN-105319,20.43,0.5,14,0,1,0,0,0
TXN-105320,114.83,1.4,11,0,1,0,0,0
TXN-105321,187.85,0.7,18,0,1,0,0,0
TXN-105322,47.28,9.8,17,0,1,0,0,0
TXN-105323,42.21,17.5,9,0,1,0,0,0
TXN-105324,59.4,1.2,18,0,1,0,0,0
TXN-105325,36.99,2.9,13,0,1,0,0,0
TXN-105326,42.48,17.3,21,0,1,0,0,0
TXN-105327,61.16,1.8,21,0,1,0,0,0
TXN-105328,28.93,3.0,17,0,1,0,0,0
TXN-105329,23.64,2.9,15,0,1,0,0,0
TXN-105330,21.11,2.2,9,0,2,0,0,0
TXN-105331,20.06,1.1,9,0,1,0,0,0
TXN-105332,178.44,7.7,10,0,2,0,0,0
TXN-105333,40.81,7.6,13,0,1,0,0,0
TXN-105334,36.66,5.6,18,0,1,0,0,0
TXN-105335,177.28,7.0,8,0,1,0,0,0
TXN-105336,28.31,7.2,9,0,2,0,0,0
TXN-105337,72.31,1.9,11,0,1,0,0,0
TXN-105338,62.5,4.0,21,0,1,0,1,0
TXN-105339,28.9,0.3,21,0,1,0,0,0
TXN-105340,23.53,0.1,7,0,1,0,0,0
TXN-105341,56.53,14.1,20,0,1,0,0,0
TXN-105342,12.63,1.3,17,0,1,0,0,0
TXN-105343,58.11,4.1,17,0,2,0,0,0
TXN-105344,17.91,1.2,14,0,1,0,0,0
TXN-105345,14.5,0.5,6,0,1,0,0,0
TXN-105346,132.61,5.1,10,0,1,0,0,0
TXN-105347,50.55,0.9,8,0,1,0,0,0
TXN-105348,94.39,11.3,21,0,1,0,0,0
TXN-105349,101.95,8.3,17,0,1,1,0,0
TXN-105350,19.84,1.2,19,0,1,0,0,0
TXN-105351,61.02,2.7,14,0,1,0,0,0
TXN-105352,170.22,1.8,6,0,1,0,0,0
TXN-105353,24.3,0.6,22,0,2,0,0,0
TXN-105354,123.66,2.4,13,1,1,0,0,0
TXN-105355,29.13,1.2,8,0,1,0,0,0
TXN-105356,50.42,30.9,10,0,1,0,0,0
TXN-105357,78.07,7.1,16,0,1,0,0,0
TXN-105358,22.11,1.0,18,1,2,0,0,0
TXN-105359,17.44,3.2,8,0,1,0,0,0
TXN-105360,22.88,1.8,20,0,1,0,0,0
TXN-105361,17.77,2.7,19,0,1,0,1,0
TXN-105362,25.69,0.5,11,0,1,0,0,0
TXN-105363,40.43,10.9,9,0,1,0,0,0
TXN-105364,59.76,6.0,9,0,2,0,0,0
TXN-105365,12.8,5.9,22,1,1,0,0,0
TXN-105366,17.14,3.6,21,0,1,0,0,0
TXN-105367,60.75,6.1,6,0,1,0,0,0
TXN-105368,68.19,4.4,18,0,1,0,0,0
TXN-105369,9.4,0.7,9,0,1,0,0,0
TXN-105370,67.11,1.0,15,0,1,0,0,0
TXN-105371,63.15,3.2,11,1,2,0,0,0
TXN-105372,16.18,1.5,20,1,1,0,0,0
TXN-105373,142.97,2.2,17,0,1,0,0,0
TXN-105374,52.51,7.8,19,0,2,1,0,0
TXN-105375,27.85,6.8,10,0,1,0,0,0
TXN-105376,62.08,1.9,11,0,1,0,0,0
TXN-105377,78.73,6.6,7,0,1,1,0,0
TXN-105378,77.46,0.8,14,0,1,1,0,0
TXN-105379,31.52,8.3,16,0,1,0,0,0
TXN-105380,67.66,13.5,16,0,1,0,0,0
TXN-105381,32.14,8.0,14,0,1,0,0,0
TXN-105382,1707.63,59.6,2,1,4,1,1,1
TXN-105383,86.1,0.2,10,0,1,0,0,0
TXN-105384,3.4,6.4,7,0,2,0,0,0
TXN-105385,78.85,4.8,10,0,2,0,0,0
TXN-105386,62.83,1.9,16,0,1,1,0,0
TXN-105387,46.36,1.0,21,0,2,0,0,0
TXN-105388,32.28,0.1,16,0,1,0,0,0
TXN-105389,24.41,0.9,22,1,1,0,0,0
TXN-105390,67.75,6.2,13,0,1,0,0,0
TXN-105391,30.43,3.3,20,0,1,0,0,0
TXN-105392,71.75,1.0,6,0,1,0,0,0
TXN-105393,87.16,0.9,10,0,1,0,0,0
TXN-105394,24.57,1.9,18,0,1,0,0,0
TXN-105395,35.85,6.5,17,0,1,0,0,0
TXN-105396,172.66,5.7,16,0,2,0,0,0
TXN-105397,13.85,5.5,6,0,1,0,0,0
TXN-105398,115.6,8.2,19,0,1,0,0,0
TXN-105399,18.89,11.0,9,0,1,0,0,0
TXN-105400,62.15,7.0,8,0,1,0,0,0
TXN-105401,50.37,13.6,22,0,1,1,0,0
TXN-105402,28.65,5.3,12,0,1,0,0,0
TXN-105403,49.45,0.3,16,0,1,0,0,0
TXN-105404,23.04,5.7,12,0,1,0,0,0
TXN-105405,93.45,12.2,6,0,1,0,0,0
TXN-105406,189.82,13.9,21,0,1,0,0,0
TXN-105407,14.11,8.2,14,1,1,0,1,0
TXN-105408,21.08,2.7,11,0,1,0,0,0
TXN-105409,78.78,4.1,19,0,1,0,0,0
TXN-105410,37.31,6.3,20,0,2,0,0,0
TXN-105411,19.7,3.4,9,0,1,0,0,0
TXN-105412,46.52,4.5,9,0,1,0,0,0
